EntityGlobalId,PSetName,PropName,PropValue
2DedXznHnDaeAWsrTB_q8E,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q8E,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q8E,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q8E,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q8E,Fönsterförteckning,Mark,235
2DedXznHnDaeAWsrTB_q8E,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q8E,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q8E,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8E,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q8E,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q8E,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q8E,Identity Data,Mark,235
2DedXznHnDaeAWsrTB_q8E,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8E,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8E,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8E,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8E,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8E,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8E,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q8E,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8D,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q8D,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8D,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q8D,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8D,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Mark,236
2DedXznHnDaeAWsrTB_q8D,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q8D,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q8D,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8D,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q8D,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q8D,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q8D,Identity Data,Mark,236
2DedXznHnDaeAWsrTB_q8D,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8D,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8D,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8D,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8D,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8D,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8D,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q8D,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8C,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q8C,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8C,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q8C,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8C,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Mark,237
2DedXznHnDaeAWsrTB_q8C,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q8C,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q8C,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8C,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q8C,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q8C,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q8C,Identity Data,Mark,237
2DedXznHnDaeAWsrTB_q8C,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8C,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8C,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8C,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8C,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8C,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8C,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q8C,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8B,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q8B,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8B,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q8B,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8B,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Mark,238
2DedXznHnDaeAWsrTB_q8B,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q8B,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q8B,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8B,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q8B,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q8B,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q8B,Identity Data,Mark,238
2DedXznHnDaeAWsrTB_q8B,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8B,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8B,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8B,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8B,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8B,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8B,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q8B,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8A,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q8A,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8A,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q8A,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8A,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Mark,239
2DedXznHnDaeAWsrTB_q8A,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q8A,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q8A,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8A,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q8A,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q8A,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q8A,Identity Data,Mark,239
2DedXznHnDaeAWsrTB_q8A,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8A,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8A,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8A,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8A,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8A,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q8A,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q8A,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q89,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q89,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q89,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q89,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q89,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Mark,240
2DedXznHnDaeAWsrTB_q89,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q89,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q89,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q89,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q89,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q89,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q89,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q89,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q89,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q89,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q89,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q89,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q89,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q89,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q89,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q89,Identity Data,Mark,240
2DedXznHnDaeAWsrTB_q89,Other,Category,Windows
2DedXznHnDaeAWsrTB_q89,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q89,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q89,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q84,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q84,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q84,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q84,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q84,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Mark,241
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q84,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q84,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q84,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q84,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q84,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q84,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q84,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q84,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q84,Identity Data,Mark,241
2DedXznHnDaeAWsrTB_q84,Other,Category,Windows
2DedXznHnDaeAWsrTB_q84,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q84,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q84,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q83,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q83,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q83,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q83,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q83,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Mark,242
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q83,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q83,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q83,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q83,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q83,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q83,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q83,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q83,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q83,Identity Data,Mark,242
2DedXznHnDaeAWsrTB_q83,Other,Category,Windows
2DedXznHnDaeAWsrTB_q83,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q83,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q83,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q82,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q82,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q82,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q82,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q82,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Bröstning,1140.0
